id,lat,long,from,to,raw_text
4196,32.07658923,34.83585215,2020-03-21 7:00:00,2020-03-21 9:15:00,בית כנסת חניכי הישיבות שתילי זיתים - בני ברק
4197,32.07658014,34.83583069,2020-03-21 18:40:00,2020-03-21 19:10:00,בית כנסת חניכי הישיבות שתילי זיתים - בני ברק
4198,32.0731231,34.839445,2020-03-24 8:00:00,2020-03-24 9:00:00,מינימרקט ציון - בני ברק
4199,32.79102041,34.96506366,2020-03-24 17:00:00,2020-03-24 17:02:00,בדיקת קורונה - חיפה
4200,32.79109932,34.96511194,2020-03-30 11:00:00,2020-03-30 11:02:00,בדיקת קורונה - חיפה
4201,32.081155,34.841512,2020-03-18 20:30:00,2020-03-18 21:00:00,"קופת חולים מכבי ד""ר הרט רופא ילדים - בני ברק"
4202,32.081155,34.841512,2020-03-23 20:30:00,2020-03-23 21:00:00,"מרפאה של ד""ר הרט רופא ילדים - בני ברק"
4203,32.1541944,34.8414474,2020-03-26 15:15:00,2020-03-26 15:30:00,פרי וירק אמירים - הרצליה
4204,32.1538782,34.8417392,2020-03-26 15:30:00,2020-03-26 16:00:00,מגה בעיר נוה אמירים - הרצליה
4205,31.76734866,35.30153453,2020-03-19 14:30:00,2020-03-19 15:30:00,יינות ביתן - מעלה אדומים
4206,32.32530094,34.85862075,2020-03-20 8:30:00,2020-03-20 9:00:00,"""מספרת דניאל"" - נתניה"
4207,32.31426677,34.87346745,2020-03-25 16:00:00,2020-03-25 16:20:00,"""המוזלים"" - נתניה"
4208,31.7525489,35.2166455,2020-03-26 9:00:00,2020-03-26 9:20:00,"מוסך ""לובינסקי"", סניף תלפיות - ירושלים"
4209,32.31027709,34.87187153,2020-03-25 16:30:00,2020-03-25 17:45:00,"סופר ""רמי לוי"" - נתניה"
4210,32.31027371,34.87187086,2020-03-19 16:30:00,2020-03-19 16:50:00,"סופר ""רמי לוי"" - נתניה"
4211,32.25735198,34.92057001,2020-03-25 15:00:00,2020-03-25 15:30:00,"""בית המאפה הצועני"" - תל מונד"
4212,31.7834327,35.173596,2020-03-19 8:00:00,2020-03-20 8:00:00,קופת חולים מאוחדת- מוקד חירום - ירושלים
4213,32.30691781,34.86905097,2020-03-20 11:00:00,2020-03-20 11:30:00,סופר מרקט מגה - נתניה
4214,32.10397224,34.8107062,2020-03-26 22:45:00,2020-03-26 22:55:00,"בדיקה בתל אביב במתחם של מד""א - תל אביב - יפו"
4215,32.06058639,34.77648714,2020-03-24 9:30:00,2020-03-24 11:30:00,מפעל לליטוש יהלומים - תל אביב - יפו
4216,32.07889549,34.84070951,2020-03-18 16:00:00,2020-03-18 20:00:00,"סופר ""יש"" - בני ברק"
4217,31.9909974,34.7607583,2020-03-27 23:00:00,2020-03-27 23:30:00,מאפיית קראמבל - ראשון לציון
4218,33.0327904,35.1034588,2020-03-24 22:00:00,2020-03-24 23:00:00,סופרמרקט רמי לוי - נהריה
4219,32.0788157,34.840031,2020-03-19 23:05:00,2020-03-19 23:30:00,עזרה ואחווה - בני ברק
4220,32.0859908,34.8313016,2020-03-24 22:30:00,2020-03-24 23:00:00,מקסיגו - בני ברק
4221,32.0827834,34.8426542,2020-03-24 22:45:00,2020-03-24 23:15:00,צרכניית גור - בני ברק
4222,32.9236277,35.3080387,2020-03-25 22:00:00,2020-03-25 23:30:00,סופרמרקט רמי לוי - כרמיאל
4223,32.07178908,34.84195685,2020-03-25 22:00:00,2020-03-25 23:00:00,מקווה נווה אחי עזר - בני ברק
4224,32.92368302,35.30799477,2020-03-19 22:00:00,2020-03-19 23:00:00,סופרמרקט רמי לוי -סניף כרמיאל - כרמיאל
4225,30.6124486,34.7972646,2020-03-24 22:30:00,2020-03-24 23:00:00,"בית הכנסת בישיבה ""מדברה כעדן"" - מצפה רמון"
4226,30.61186316,34.79732815,2020-03-26 23:00:00,2020-03-26 23:30:00,"ישיבה ""מדברה כעדן"" - מצפה רמון"
4227,31.7932492,34.6393739,2020-03-30 17:00:00,2020-03-30 18:00:00,סיטי  מרכז בריאות האשה - אשדוד
4228,31.9667644,34.8398698,2020-03-25 0:00:00,2020-03-25 19:00:00,מיון אסף הרופא - ראשון לציון
4229,31.39727938,34.76062343,2020-03-25 10:00:00,2020-03-25 17:00:00,ביוטי סנטר - רהט
4230,32.6758634,35.2386237,2020-03-25 11:20:00,2020-03-25 11:40:00,מעיין 200 סופר מרקט - מגדל העמק
4231,32.6759701,35.240111,2020-03-25 11:40:00,2020-03-25 12:10:00,קניון לב העמק - מגדל העמק
4232,31.78786878,35.17257257,2020-03-18 12:30:00,2020-03-18 13:00:00,בית מרקחת מאוחדת - ירושלים
4233,32.522927,35.323964,2020-03-29 14:15:00,2020-03-29 14:30:00,קופת חולים כללית - צנדלה
4234,32.0564839,34.7596105,2020-03-19 19:00:00,2020-03-19 20:00:00,טיב טעם תל אביב רחוב שדרות ירושלים ביפו - תל אביב - יפו
4235,32.0360309,34.7627074,2020-03-21 7:30:00,2020-03-21 22:45:00,"מיון כללי - בי""ח וולפסון - חולון"
4236,32.0360309,34.7627074,2020-03-21 14:45:00,2020-03-21 15:45:00,"מיון ילדים - בי""ח וולפסון - חולון"
4237,32.0360309,34.7627074,2020-03-21 15:45:00,2020-03-21 17:45:00,"ניון כללי - בי""ח וולפסון - חולון"
4238,32.0360309,34.7627074,2020-03-18 17:00:00,2020-03-19 2:00:00,"מיון כללי - בי""ח וולפסון - חולון"
4239,31.2431212,34.7911206,2020-03-18 8:00:00,2020-03-18 15:00:00,בנק מסד - באר שבע
4240,32.842081,35.0643093,2020-03-19 12:00:00,2020-03-19 13:00:00,"קופ""ח כללית רסקו - קרית ים"
4241,32.80397757,34.99878082,2020-03-18 8:00:00,2020-03-18 10:00:00,כללית סניף פרונט - חיפה
4242,32.0795895,34.7678729,2020-03-25 8:00:00,2020-03-26 8:00:00,מלון דן תל אביב (הגיע באמבולנס למלון דן תל אביב). - תל אביב - יפו
4243,32.8618235,35.098291,2020-03-19 21:00:00,2020-03-20 21:00:00,אושר עד - קרית ביאליק
4244,32.8430816,35.0693358,2020-03-19 8:21:00,2020-03-19 16:01:00,סופר פארם - קרית ים
4245,31.7808131,34.6959967,2020-03-20 7:00:00,2020-03-20 7:30:00,מיני מרקט יומית - גן יבנה
4246,32.81371658,35.11511144,2020-03-19 11:30:00,2020-03-19 12:00:00,איטליז אינהורן - קרית אתא
4247,32.8005654,35.1062896,2020-03-19 12:00:00,2020-03-19 13:00:00,חנות ירקות אמסלם - קרית אתא
4248,32.4714438,34.9607232,2020-03-22 17:00:00,2020-03-22 18:00:00,"בית כנסת ""אור ישרים"" - פרדס חנה-כרכור"
4249,32.0916176,34.8245468,2020-03-18 11:30:00,2020-03-18 13:30:00,אולפן קול ברמה - בני ברק
4250,32.04970551,34.76914183,2020-03-18 8:00:00,2020-03-18 18:00:00,"בנק דיסקונט, מקום עבודתו - תל אביב - יפו"
4251,31.9095785,34.8055545,2020-03-19 11:00:00,2020-03-19 12:30:00,חנות טיב טעם קרית מדע רחובות - רחובות
4252,31.9372031,35.0446787,2020-03-20 12:30:00,2020-03-20 12:50:00,חנות שטיב סנטר - מודיעין עילית
4253,31.6516547,35.1497866,2020-03-19 11:00:00,2020-03-19 11:30:00,"קופ""ח כללית - אפרת"
4254,32.0697254,34.9141819,2020-03-19 10:00:00,2020-03-19 11:00:00,סופר שפע - פתח תקווה
4255,31.321079,34.6230639,2020-03-18 8:00:00,2020-03-18 9:00:00,סופר ויקטורי - אופקים
4256,32.9052622,35.2999467,2020-03-24 10:30:00,2020-03-24 11:00:00,קופת חולים מאוחדת - כרמיאל
4257,32.8068151,35.1038632,2020-03-18 7:00:00,2020-03-18 7:30:00,מרפאת מכבי - קרית אתא
4258,32.09075954,34.83236397,2020-03-21 19:30:00,2020-03-21 21:30:00,מקוה - בני ברק
4259,32.0749332,34.83683114,2020-03-20 9:00:00,2020-03-20 10:00:00,מרפאת מכבי - בני ברק
4260,31.80419,34.783861,2020-03-19 16:00:00,2020-03-19 16:30:00,קופת חולים מאוחדת - גדרה
4261,32.1947648,34.8811251,2020-03-18 13:00:00,2020-03-18 14:00:00,סופר רמי לוי - רעננה
4262,32.7716134,34.96718199,2020-03-19 12:30:00,2020-03-19 13:00:00,מרכז קמעונאי - טירת כרמל
4263,32.6436883,35.3376796,2020-03-18 18:15:00,2020-03-18 18:45:00,"חנות  ""אקסטרה מרקט"" - אחוזת ברק"
4264,31.9396899,35.0389091,2020-03-20 10:30:00,2020-03-20 10:40:00,מאפיית הודיה - מודיעין עילית
4265,32.0883094,34.8338804,2020-03-23 10:00:00,2020-03-23 14:00:00,בית כנסת כתב סופר - בני ברק
4266,32.0859852,34.8355715,2020-03-19 8:00:00,2020-03-20 8:00:00,בית כנסת איצקוביץ - בני ברק
4267,32.0864339,34.8324048,2020-03-23 8:00:00,2020-03-24 8:00:00,בית כנסת צאנז - בני ברק
4268,31.8772001,34.7518305,2020-03-19 6:00:00,2020-03-19 7:00:00,בית כנסת אחדות ישראל - יבנה
4269,31.2547739,34.8143596,2020-03-19 20:00:00,2020-03-19 21:00:00,סופר ויקטורי - באר שבע
4270,32.68420535,35.23521527,2020-03-20 5:30:00,2020-03-20 6:30:00,"בית כנסת –רחוב ניצנים ""נחניאל - מגדל העמק"
4271,31.80464588,34.78376685,2020-03-20 11:00:00,2020-03-20 12:00:00,סופר פארם גדרה - גדרה
4272,32.0872617,34.8377683,2020-03-19 17:30:00,2020-03-19 18:00:00,בית כנסת מודיץ - בני ברק
4273,32.0850457,34.8778461,2020-03-19 7:00:00,2020-03-19 8:30:00,בית כנסת אבי עזרי - פתח תקווה
4274,32.0850457,34.8778461,2020-03-18 8:00:00,2020-03-19 8:00:00,בית כנסת אבי עזרי - פתח תקווה
4275,32.0850457,34.8778461,2020-03-18 13:00:00,2020-03-18 13:30:00,בית כנסת אבי עזרי - פתח תקווה
4276,32.0903584,34.8181468,2020-03-19 13:00:00,2020-03-19 13:30:00,בית כנסת יחזקאל - רמת גן
4277,31.975,34.8133333,2020-03-22 13:30:00,2020-03-22 14:00:00,חנות מיוזיק סנטר - ראשון לציון
4278,31.9539838,34.8904522,2020-03-18 11:15:00,2020-03-18 12:15:00,"סופרמרקט ""אושר עד"" - לוד"
4279,31.7841905,35.2152205,2020-03-18 14:00:00,2020-03-18 14:15:00,חנות מעיין 2000- מרכז כלל - ירושלים
4280,31.78415707,34.634207,2020-03-18 20:00:00,2020-03-18 20:30:00,שופר סל דיל - אשדוד
4281,31.66406088,34.60021885,2020-03-20 9:00:00,2020-03-20 9:30:00,ג'וליה קצביה - אזור תעשיה צפוני - אשקלון
4282,31.5227328,34.5955976,2020-03-22 8:30:00,2020-03-22 12:30:00,בנק פועלים - שדרות
4283,31.22405868,34.82218939,2020-03-18 13:00:00,2020-03-18 15:00:00,רשת מזון דבאח - באר שבע
4284,31.2250322,34.8202704,2020-03-18 15:00:00,2020-03-18 17:30:00,רשת מזון אלמשהדאוי - באר שבע
4285,32.0868833,34.8843733,2020-03-18 18:00:00,2020-03-18 18:30:00,סניף קופת חולים מאוחדת - פתח תקווה
4286,32.1018083,34.8298623,2020-03-18 9:00:00,2020-03-18 14:00:00,סופר רמי לוי - בני ברק
4287,32.1018083,34.8298623,2020-03-19 9:00:00,2020-03-19 14:00:00,סופר רמי לוי - בני ברק
4288,31.7961974,34.6658564,2020-03-18 8:30:00,2020-03-18 17:30:00,אלתא - אשדוד
4289,32.1540643,34.8984201,2020-03-18 7:00:00,2020-03-18 16:30:00,בית חולים שלוותא - הוד השרון
4290,32.07395901,34.87006317,2020-03-18 18:00:00,2020-03-18 18:45:00,סופר פארם - פתח תקווה
4291,31.9763398,34.8123426,2020-03-19 10:30:00,2020-03-19 10:45:00,שופרסל דיל - ראשון לציון
4292,32.0947381,34.8471161,2020-03-26 12:00:00,2020-03-26 19:00:00,חברת אגוז סוכנויות ביטוח קומה 3 - פתח תקווה
4293,32.0947381,34.8471161,2020-03-18 12:00:00,2020-03-18 19:00:00,חברת אגוז סוכנויות ביטוח קומה 3 - פתח תקווה
4294,32.0947381,34.8471161,2020-03-19 12:00:00,2020-03-19 19:00:00,חברת אגוז סוכנויות ביטוח קומה 3 - פתח תקווה
4295,32.0947381,34.8471161,2020-03-22 12:00:00,2020-03-22 19:00:00,חברת אגוז סוכנויות ביטוח קומה 3 - פתח תקווה
4296,32.0947381,34.8471161,2020-03-23 12:00:00,2020-03-23 19:00:00,חברת אגוז סוכנויות ביטוח קומה 3 - פתח תקווה
4297,32.0947381,34.8471161,2020-03-24 12:00:00,2020-03-24 19:00:00,חברת אגוז סוכנויות ביטוח קומה 3 - פתח תקווה
4298,32.1670739,34.928481,2020-03-20 18:00:00,2020-03-20 20:00:00,סופר יוחננוף - כפר סבא
4299,31.24499595,34.78472866,2020-03-20 12:00:00,2020-03-20 12:30:00,מאפיית נורית - באר שבע
4300,31.9393532,35.0414396,2020-03-23 12:40:00,2020-03-23 13:00:00,"בית כנסת ""תורה ותפילה"" - מודיעין עילית"
4301,31.93940127,35.22119441,2020-03-21 8:30:00,2020-03-21 10:40:00,בית כנסת מרכזי שכונה א - בית אל
4302,31.94380427,35.22090122,2020-03-21 16:30:00,2020-03-21 17:00:00,בית כנסת אברהם אוהבי מרכז ב' ליד המכולת - בית אל
4303,31.94300661,35.22195348,2020-03-27 12:00:00,2020-03-27 12:15:00,סופר זול הראיה 34 - בית אל
4304,32.8027178,35.0124521,2020-03-23 11:00:00,2020-03-23 13:00:00,אושר עד - חיפה
4305,32.841481,35.067818,2020-03-24 18:00:00,2020-03-24 18:15:00,בית כנסת שבט אחים - קרית אתא
4306,32.811723,35.1091655,2020-03-19 9:00:00,2020-03-19 11:00:00,"בית כנסת חב""ד - קרית אתא"
4307,32.8022334,35.1040543,2020-03-22 18:30:00,2020-03-22 19:00:00,חומוס אליהו - קרית אתא
4308,32.811723,35.1091655,2020-03-24 9:00:00,2020-03-24 10:00:00,"בית כנסת חב""ד - קרית אתא"
4309,32.80684179,35.10386744,2020-03-22 18:00:00,2020-03-22 18:30:00,בית מרקחת מכבי - קרית אתא
4310,32.8130942,35.1109931,2020-03-23 17:30:00,2020-03-23 18:00:00,בית כנסת תפארת יעקב - קרית אתא
4311,32.841481,35.067818,2020-03-23 18:00:00,2020-03-23 18:15:00,בית כנסת שבת אחים - קרית אתא
4312,32.8130942,35.11099846,2020-03-22 21:30:00,2020-03-23 22:15:00,בית כנסת מקווה - קרית אתא
4313,31.9877067,34.7620703,2020-03-26 18:00:00,2020-03-26 19:00:00,חנות חצי חינם אזור התעשיה חדש ראשון לציון - ראשון לציון
4314,32.0303758,34.8814928,2020-03-27 10:00:00,2020-03-27 10:30:00,בורקס יון - יהוד
4315,31.2565789,34.7715929,2020-03-24 18:00:00,2020-03-24 19:00:00,מחסני השוק- רחבת רדק - באר שבע
4316,32.00650915,34.95118278,2020-03-20 7:05:00,2020-03-20 7:10:00,סופר שוהם - מתחם שוהם מרקט - שוהם
4317,32.00637723,34.95141949,2020-03-24 8:00:00,2020-03-24 13:00:00,מאפיית דני - מתחם שוהם מרקט - שוהם
4318,32.00622968,34.9513065,2020-03-24 13:05:00,2020-03-24 13:07:00,גרעיני עפולה- מתחם שוהם מרקט - שוהם
4319,32.0062552,34.95135738,2020-03-20 6:47:00,2020-03-20 6:55:00,נוי שדה חנות ירקות במתחם שוהם מרקט - שוהם
4320,32.0065444,34.9511801,2020-03-24 13:10:00,2020-03-24 13:15:00,סופר שוהם - מתחם שוהם מרקט - שוהם
4321,32.0988889,34.8297222,2020-03-22 0:00:00,2020-03-23 0:00:00,סופר אושר עד - רמת גן
4322,32.082435,34.877516,2020-03-21 7:10:00,2020-03-21 9:30:00,בית כנסת חניכי הישיבות - פתח תקווה
4323,32.082435,34.877516,2020-03-19 0:00:00,2020-03-19 9:00:00,בית כנסת חניכי הישיבות - פתח תקווה
4324,32.082435,34.877516,2020-03-24 0:00:00,2020-03-24 9:00:00,בית כנסת חניכי הישיבות - פתח תקווה
4325,32.082435,34.877516,2020-03-22 0:00:00,2020-03-22 9:00:00,בית כנסת חניכי הישיבות - פתח תקווה
4326,32.082435,34.877516,2020-03-21 0:00:00,2020-03-21 9:00:00,בית כנסת חניכי הישיבות - פתח תקווה
4327,32.082435,34.877516,2020-03-20 0:00:00,2020-03-20 9:00:00,בית הכנסת חניכי הישיבות - פתח תקווה
4328,32.082435,34.877516,2020-03-23 0:00:00,2020-03-23 9:00:00,בית כנסת חניכי הישיבות - פתח תקווה
4329,32.082435,34.877516,2020-03-25 9:00:00,2020-03-25 13:00:00,בית כנסת חניכי הישיבות - פתח תקווה
4330,32.0865322,34.8821578,2020-03-24 22:00:00,2020-03-24 23:00:00,סופר יש - פתח תקווה
4331,32.0865322,34.8821578,2020-03-25 8:30:00,2020-03-25 9:30:00,סופר יש - פתח תקווה
4332,32.07396452,34.84019696,2020-03-21 20:30:00,2020-03-21 21:00:00,תפארת מרדכי  ישיבה קטנה - בני ברק
4333,31.8112446,34.6540808,2020-03-23 19:00:00,2020-03-23 19:45:00,סופר יוחננוף סטאר סנטר - אשדוד
4334,31.8933322,34.7865317,2020-03-18 10:00:00,2020-03-18 12:00:00,סופר רמי לוי איזור מוטי קינד - רחובות
4335,31.8980818,34.8213172,2020-03-26 10:00:00,2020-03-26 13:00:00,קואופ מחסני השוק - רחובות
4336,31.8875379,34.8201196,2020-03-25 16:00:00,2020-03-25 17:00:00,פיצריה סמיילי מרכז שרונה - רחובות
4337,31.882659,34.8220322,2020-03-24 12:00:00,2020-03-24 14:00:00,דוכן הפרדס - רחובות
4338,32.310169,35.0007424,2020-03-19 14:45:00,2020-03-19 15:00:00,פמלי מרקט - תנובות
4339,32.31121114,34.96323475,2020-03-19 12:45:00,2020-03-19 13:45:00,"סופר מרקדו מחלקת בשר, פירות וירקות - תנובות"
4340,31.8899802,34.9613115,2020-03-19 14:30:00,2020-03-19 15:40:00,סופר יוחננוף  מרכז ישפרו סנטר - מודיעין-מכבים-רעות
4341,31.892769,35.003443,2020-03-19 15:45:00,2020-03-19 16:00:00,סופר טוב- מודיעין יצחק רבין - מודיעין-מכבים-רעות
4342,31.892769,35.003443,2020-03-18 11:30:00,2020-03-18 12:00:00,*סופר טוב* מודיעין - מודיעין-מכבים-רעות
4343,31.8854985,35.0055876,2020-03-19 16:00:00,2020-03-19 16:15:00,מכבסת לוונדר - מוריה סנטר - מודיעין-מכבים-רעות
4344,31.8899802,34.9613115,2020-03-19 14:30:00,2020-03-19 15:40:00,סופר יוחננוף מרכז ישפרו - מודיעין-מכבים-רעות
4345,32.25683483,34.92513334,2020-03-22 13:00:00,2020-03-22 18:30:00,תל מונד - תל מונד
